PubMedID,TypeCitation,ProjectAccessions
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
31690884,Re-analysis|new resource|Re-purposing,PXD000309|PXD000151|PXD000438|PXD000359|PXD000419|PXD000089|PXD000537|PXD000058|PXD000328|PXD000441|PXD000183|PXD001406|PXD000597|PXD001194
26893027,Benchmarking,PXD000325
28299940,Benchmarking,PXD000331|PXD000602|PXD001819
28299940,Benchmarking,PXD000331|PXD000602|PXD001819
28299940,Benchmarking,PXD000331|PXD000602|PXD001819
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27571551,Re-analysis,PXD000380|PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
29529017,Re-analysis,PXD000394
30346791,Benchmarking,PXD000394|PXD004746
30346791,Benchmarking,PXD000394|PXD004746
26743026,Benchmarking,PXD000409
30483279,Machine-Learning|Re-analysis,PXD000409|PXD002694|PXD004028|PXD005041|PXD006257|PXD005795
30483279,Machine-Learning|Re-analysis,PXD000409|PXD002694|PXD004028|PXD005041|PXD006257|PXD005795
30483279,Machine-Learning|Re-analysis,PXD000409|PXD002694|PXD004028|PXD005041|PXD006257|PXD005795
30483279,Machine-Learning|Re-analysis,PXD000409|PXD002694|PXD004028|PXD005041|PXD006257|PXD005795
30483279,Machine-Learning|Re-analysis,PXD000409|PXD002694|PXD004028|PXD005041|PXD006257|PXD005795
30483279,Machine-Learning|Re-analysis,PXD000409|PXD002694|PXD004028|PXD005041|PXD006257|PXD005795
28723574,Re-analysis,PXD000415|PXD000593|PXD001383|PXD002462
28723574,Re-analysis,PXD000415|PXD000593|PXD001383|PXD002462
28723574,Re-analysis,PXD000415|PXD000593|PXD001383|PXD002462
28723574,Re-analysis,PXD000415|PXD000593|PXD001383|PXD002462
27898063,Benchmarking,PXD000426
26653327,Re-use,PXD000427
27725737,Re-analysis|proteogenomics,PXD000458|PXD002528
27725737,Re-analysis|proteogenomics,PXD000458|PXD002528
28130873,Re-analysis|proteogenomics,PXD000478
30525654,Benchmarking,PXD000497|PXD000293
30525654,Benchmarking,PXD000497|PXD000293
28965417,Benchmarking,PXD000529|PXD000533|PXD000535 
28965417,Benchmarking,PXD000529|PXD000533|PXD000535 
28965417,Benchmarking,PXD000529|PXD000533|PXD000535 
30985146,Re-analysis,PXD000529|PXD000533|PXD000561|PXD000612|PXD000865| PXD003947
30985146,Re-analysis,PXD000529|PXD000533|PXD000561|PXD000612|PXD000865| PXD003947
30985146,Re-analysis,PXD000529|PXD000533|PXD000561|PXD000612|PXD000865| PXD003947
30985146,Re-analysis,PXD000529|PXD000533|PXD000561|PXD000612|PXD000865| PXD003947
30985146,Re-analysis,PXD000529|PXD000533|PXD000561|PXD000612|PXD000865| PXD003947
30985146,Re-analysis,PXD000529|PXD000533|PXD000561|PXD000612|PXD000865| PXD003947
30265008,Benchmarking,PXD000529|PXD000533|PXD004452
30265008,Benchmarking,PXD000529|PXD000533|PXD004452
30265008,Benchmarking,PXD000529|PXD000533|PXD004452
31448616,Benchmarking|Re-analysis,PXD000561
29607643,Benchmarking,PXD000561
28043971,Re-analysis|metaanalysis,PXD000561
27572102,Benchmarking,PXD000561
27250503,Re-analysis|proteogenomics,PXD000561
26653734,Re-analysis|metaanalysis,PXD000561
31407580,Benchmarking,PXD000561|PXD000865
31407580,Benchmarking,PXD000561|PXD000865
25404128,Re-analysis,PXD000561|PXD000865
25404128,Re-analysis,PXD000561|PXD000865
28582591,Benchmarking,PXD000561|PXD000865 
28582591,Benchmarking,PXD000561|PXD000865 
31444383,Re-analysis|proteogenomics,PXD000561|PXD002395|PXD002080|PXD004132| PXD001194
31444383,Re-analysis|proteogenomics,PXD000561|PXD002395|PXD002080|PXD004132| PXD001194
31444383,Re-analysis|proteogenomics,PXD000561|PXD002395|PXD002080|PXD004132| PXD001194
31444383,Re-analysis|proteogenomics,PXD000561|PXD002395|PXD002080|PXD004132| PXD001194
31444383,Re-analysis|proteogenomics,PXD000561|PXD002395|PXD002080|PXD004132| PXD001194
31537640,Proteogenomics,PXD000561|PXD002967
31537640,Proteogenomics,PXD000561|PXD002967
30962452,Re-analysis,PXD000561|PXD006291
30962452,Re-analysis,PXD000561|PXD006291
27498275,Re-use,PXD000603
27498275,Benchmarking,PXD000603|PXD001118
27498275,Benchmarking,PXD000603|PXD001118
27990826,Benchmarking,PXD000603|PXD003957
27990826,Benchmarking,PXD000603|PXD003957
27018578,Re-analysis,PXD000612|PXD000293
27018578,Re-analysis,PXD000612|PXD000293
30936560,Re-analysis,PXD000612|PXD000561
30936560,Re-analysis,PXD000612|PXD000561
31031010,meta-analysis,PXD000672|PXD000419|PXD001406|PXD003266|PXD002801|PXD005235
31031010,meta-analysis,PXD000672|PXD000419|PXD001406|PXD003266|PXD002801|PXD005235
31031010,meta-analysis,PXD000672|PXD000419|PXD001406|PXD003266|PXD002801|PXD005235
31031010,meta-analysis,PXD000672|PXD000419|PXD001406|PXD003266|PXD002801|PXD005235
31031010,meta-analysis,PXD000672|PXD000419|PXD001406|PXD003266|PXD002801|PXD005235
31031010,meta-analysis,PXD000672|PXD000419|PXD001406|PXD003266|PXD002801|PXD005235
29281288,Benchmarking,PXD000695
26330117,Benchmarking,PXD000754
28369237,Benchmarking,PXD000790|PXD002726|PXD000674|PXD001077
28369237,Benchmarking,PXD000790|PXD002726|PXD000674|PXD001077
28369237,Benchmarking,PXD000790|PXD002726|PXD000674|PXD001077
28369237,Benchmarking,PXD000790|PXD002726|PXD000674|PXD001077
31095856,Benchmarking,PXD000867
29967062,Re-analysis,PXD000867|PXD001250|PXD000672|PXD002619|PXD002137
29967062,Re-analysis,PXD000867|PXD001250|PXD000672|PXD002619|PXD002137
29967062,Re-analysis,PXD000867|PXD001250|PXD000672|PXD002619|PXD002137
29967062,Re-analysis,PXD000867|PXD001250|PXD000672|PXD002619|PXD002137
29967062,Re-analysis,PXD000867|PXD001250|PXD000672|PXD002619|PXD002137
28905631,Benchmarking,PXD000900|PXD001695
28905631,Benchmarking,PXD000900|PXD001695
31028400,Machine-Learning,PXD000954|PXD008034|PXD001587|PXD009495|PXD001189
31028400,Machine-Learning,PXD000954|PXD008034|PXD001587|PXD009495|PXD001189
31028400,Machine-Learning,PXD000954|PXD008034|PXD001587|PXD009495|PXD001189
31028400,Machine-Learning,PXD000954|PXD008034|PXD001587|PXD009495|PXD001189
31028400,Machine-Learning,PXD000954|PXD008034|PXD001587|PXD009495|PXD001189
28661496,Benchmarking,PXD000956
30106353,Re-analysis,PXD001071
28661493,Benchmarking,PXD001077|PXD000813
28661493,Benchmarking,PXD001077|PXD000813
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
30033731,Benchmarking,PXD001078|PXD003289|PXD004342|PXD003660|PXD001543|PXD002735|PXD000383|PXD000534|PXD004732
27224449,Benchmarking,PXD001091|PXD000999
27224449,Benchmarking,PXD001091|PXD000999
30277078,Benchmarking,PXD001091|PXD002037|PXD005590
30277078,Benchmarking,PXD001091|PXD002037|PXD005590
30277078,Benchmarking,PXD001091|PXD002037|PXD005590
26283093,Re-use,PXD001153
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30099871,Re-analysis,PXD001194|PXD006482|PXD006465|PXD006471|PXD006833|PXD003431|PXD004352|PXD004927
30511858,Benchmarking,PXD001197|PXD000561
30511858,Benchmarking,PXD001197|PXD000561
31576663,Re-analysis|proteogenomics,PXD001250|PXD003442|PXD004087|PXD005445|PXD009646|PXD004143
31576663,Re-analysis|proteogenomics,PXD001250|PXD003442|PXD004087|PXD005445|PXD009646|PXD004143
31576663,Re-analysis|proteogenomics,PXD001250|PXD003442|PXD004087|PXD005445|PXD009646|PXD004143
31576663,Re-analysis|proteogenomics,PXD001250|PXD003442|PXD004087|PXD005445|PXD009646|PXD004143
31576663,Re-analysis|proteogenomics,PXD001250|PXD003442|PXD004087|PXD005445|PXD009646|PXD004143
31576663,Re-analysis|proteogenomics,PXD001250|PXD003442|PXD004087|PXD005445|PXD009646|PXD004143
30108239,Re-use,PXD001406
28835372,Re-analysis,PXD001406
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
27851987,Re-analysis,PXD001415|PXD001416|PXD001417|PXD001418|PXD001419|PXD001420|PXD001421|PXD001422|PXD001423
28901143,Benchmarking,PXD001441
31552631,Benchmarking,PXD001468
31552627,Benchmarking,PXD001468
30523686,Benchmarking,PXD001468
28660767,Benchmarking,PXD001468
27571036,Re-analysis,PXD001468
28394336,Benchmarking,PXD001468|PXD000612|PXD000815|PXD000513
28394336,Benchmarking,PXD001468|PXD000612|PXD000815|PXD000513
28394336,Benchmarking,PXD001468|PXD000612|PXD000815|PXD000513
28394336,Benchmarking,PXD001468|PXD000612|PXD000815|PXD000513
30295672,Benchmarking,PXD001468|PXD001250|PXD000561
30295672,Benchmarking,PXD001468|PXD001250|PXD000561
30295672,Benchmarking,PXD001468|PXD001250|PXD000561
31365238,Benchmarking,PXD001468|PXD001543
31365238,Benchmarking,PXD001468|PXD001543
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
27581094,Re-analysis,PXD001468|PXD002367|PXD001242|PXD000754|PXD000605|PXD000004|PRD000269|PXD002145
26566788,Benchmarking,PXD001584
30394759,Benchmarking,PXD001587
28315245,Re-use,PXD001643
30927528,Re-analysis,PXD001712|PXD000455
30927528,Re-analysis,PXD001712|PXD000455
28820946,Re-analysis|proteogenomics,PXD001722
29400476,Benchmarking,PXD001819
28452485,Benchmarking,PXD001819|PXD002395
28452485,Benchmarking,PXD001819|PXD002395
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
31097671,Benchmarking,PXD001819|PXD002882|PXD006129|PXD006224|PXD002885|PXD002099|PXD006336|PXD003972|PXD002952
30351950,Benchmarking,PXD001819|PXD003758
30351950,Benchmarking,PXD001819|PXD003758
25656266,Re-analysis,PXD002037
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
27927741,Re-analysis,PXD002041|PXD002042|PXD002043|PXD002043|PXD002044|PXD002045|PXD002046|PXD002047|PXD002048|PXD002049|PXD002050|PXD001608|PXD005274|PXD004249
30714740,Benchmarking,PXD002053
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
31197323,Benchmarking - Metaproteomics,PXD002099|PXD001819|PXD006224|PXD002882|PXD006129|PXD006070|PXD003028|PXD000987|PXD005929|PXD006810
27642655,Benchmarking,PXD002142|PXD001538|PXD001538
27642655,Benchmarking,PXD002142|PXD001538|PXD001538
27642655,Benchmarking,PXD002142|PXD001538|PXD001538
26719564,Re-use,PXD002142|PXD001835|PXD001454 
26719564,Re-use,PXD002142|PXD001835|PXD001454 
26719564,Re-use,PXD002142|PXD001835|PXD001454 
29057651,Benchmarking,PXD002151|PXD002857
29057651,Benchmarking,PXD002151|PXD002857
27786492,Re-analysis|proteogenomics,PXD002179
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
30277077,Benchmarking,PXD002179|PXD004120|PXD004424|PXD004948|PXD004467|PXD004947|PXD004565|PXD004325
29654922,Re-analysis|metaanalysis,PXD002222|PXD000923|PXD000033|PXD000421
29654922,Re-analysis|metaanalysis,PXD002222|PXD000923|PXD000033|PXD000421
29654922,Re-analysis|metaanalysis,PXD002222|PXD000923|PXD000033|PXD000421
29654922,Re-analysis|metaanalysis,PXD002222|PXD000923|PXD000033|PXD000421
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
28596423,Re-analysis|metaanalysis,PXD002319|PXD002320|PXD002321|PXD002322|PXD002323|PXD002324|PXD002325|PXD002326|PXD002327|PXD002328|PXD002815|PXD002829
